"October 14, 1919",?,"Cantonsville, Maryland",US Aerial Mail Service,?,?,Curtiss R-4LM,32,?,1,1,0,"The pilot was performing a mail flight to Baltimore. While on final approach, in fog, the aircraft hit tree tops and crashed in a wooded area.",39.2720509,-76.73191609999999
"October 14, 1931",?,Brazil,Syndicato Condor,?,?,Dornier Wal,P-BALSA,107,3,3,0,?,-14.235004,-51.92528
"October 14, 1947",1004,"Ocean, 800 miles east of Newfoundland",American International Airways,?,"Foynes, Ireland - Botwood, Newfoundland - New York",Boeing 314A,NC18612,2086,69,0,0,"The plane was 5,000 pounds over its certified weight and had to land at sea when it ran out of fuel in severe headwinds.  Over the next following 25 hours all occupants were rescued by the US Coast Guard ship Bibb using rafts and small boats and the plane was then sunk as a hazard to shipping.",49.5355166,-55.8368601
"October 14, 1952",?,"San Fransisco do Paula, Brazil",Aero Brasil,?,Sao Paulo - Porto Alegre,Douglas DC-3,PP-AXJ,6177,28,14,0,After being cleared to land the aircraft struck high ground and burst int flames. Navigational error in not knowing where the aircraft was located. Poor weather.,-14.235004,-51.92528
"October 14, 1953",?,"Frankfurt, Germany",Sabena,?,Frankfurt - Brussels,Convair CV-240-12,OO-AWQ,154,44,44,0,Crashed while attempting to take off. Loss of engine power on takeoff. The loss of power may possibly be attributed to the heavy deposit of lead on the spark plugs.,50.1109221,8.6821267
"October 14, 1958",00:22,"Mt. Alto del Cedro, Venezuela",Linea Aeropostal Venezolana,?,Panama City - Maracaibo,Lockheed 1049E Super Constellation,YV-C-ANC,4575,23,23,0,Crashed into the Alto del Cedro mountain. Premature descent. Navigation error. Lack of navigation facilities in the area.,11.15,-72.2422222
"October 14, 1960",?,"Elba, Italy",Itavia,?,Rome - Genoa,de Havilland DH-114 Heron 2,I-AOMA,14090,11,11,0,Hit Mt. Capanne while en route.  Cause unknown.,42.7781867,10.1927389
"October 14, 1963",11:33,"Jamaica, New York",New York Airways,600,Idlewild - Newark,Boeing Vetrol 107 II helicopter,N6673D,3,6,6,0,The helicopter crashed to the ground and burned. Fatigue failure of the drive quill shaft due to contamination of the lubrication system in the aft transmission assembly.,40.702677,-73.7889689
"October 14, 1986",08:14,"Ust-Maya, USSR",Aeroflot,?,Ust-May - 	Allah-Yun,LET 410MT Turbojet,CCCP-67264,780905,14,14,0,Crashed into river on takeoff.,60.38333299999999,134.45
"October 14, 1994",c 22:00,"Near Formoso do Aragala, Brazil",Military - Brazilian Air Force,?,Rio de Janeiro - Belem,Lockheed C-130E,C-130-2460,4293,21,21,0,"Exploded in mid air while en route, 60 km northeast of Brasilia. A load of munitions being carried on the aircraft exploded.",-11.8165893,-49.51892650000001
"October 14, 2004",03:56,"Halifax, Nova Scotia, Canada",MK Airlines,1602,"Windsor Locks - Halifax - Zaragoza, Spain",Boeing 747-244B-SF,9G-MKJ,22170,7,7,0,"The cargo plane did not gain altitude and ran off the end of the runway and crashed into a forest. The aircraft's lower aft fuselage struck a berm supporting a localizer antenna, resulting in the tail separating from the aircraft, rendering the aircraft uncontrollable. The incorrect V speeds and thrust setting were too low to enable the aircraft to take off safely for the actual weight of the aircraft. The pilots of MKA1602 did not carry out the gross error check in accordance with the company's standard operating procedures (SOPs), and the incorrect take-off performance data were not detected. Crew fatigue.",44.6488625,-63.5753196
"October 14, 2004",22:15,"Jefferson City, Missouri",Pinnacle Airlines/Northwest Airlink,3701,Little Rock - Minneapolis,Canadair CRJ200LR RegionalJet,N8396A,10161,2,2,0,"On a night repositioning flight, while en route, the stick shaker activated several times before the plane entered a aerodynamic stall. Almost simultaneously both engines stopped. The crew declared an emergency but the plane did not make the airport, crashed and broke up. PC:  The pilots' unprofessional behavior, deviation from standard operating procedures, and poor airmanship, which resulted in an in-flight emergency from which they were unable to recover, in part because of the pilots' inadequate training The pilots' failure to prepare for an emergency landing in a timely manner, including communicating with air traffic controllers immediately after the emergency about the loss of both engines and the availability of landing sites and the pilots' failure to achieve and maintain the target airspeed in the double engine failure checklist, which caused the engine cores to stop rotating and resulted in the core lock engine condition. Contributing to this accident was the engine core lock condition, which prevented at least one engine from being restarted, and the airplane flight manuals that did not communicate to pilots the importance of maintaining a minimum airspeed to keep the engine cores rotating.",38.57670170000001,-92.1735164
"October 14, 2011",?,"Xakanaka Airstrip, Botswana",Moremi Air Charters,?,Xakanaka Airstrip - Pom Pom Airstrip,Cessna 208B Grand Caravan,A2-AKD,208B-0582,11,8,0,The sightseeing plane crashed immediately after taking off for Xakanaka Airstrip in the Okavango Delta.,-22.328474,24.684866
"October 14, 2013",?,"Baja California Sur, Mexico",Aereo Servicio Guerrero,?,Loreto - Ciudad Constitución,Cessna 208B Grand Caravan,XA-TXM,208B-0947,14,14,0,The plane crashed in the Sierra de La Giganta mountains while on a flight from Loreto to Ciudad Constitucion. The wreckage was found the day after contact was lost with the aircraft.,26.0444446,-111.6660725
"October 15, 1920",?,"Batavia, Illinois",US Aerial Mail Service,?,?,De Havilland DH-4,76,?,1,1,0,While attempting to land in fog the aircraft an obstacle and crashed.,41.8500284,-88.3125738
"October 15, 1943",23:17,"Near Centerville, Tennessee",American Airlines,63,Nashville - Memphis,Douglas DC3-G102,NC16088,1588,15,15,0,"The aircraft struck the ground nose-first in a vertical attitude while en route and was completely demolished by the impact. Inability of the aircraft to gain or maintain altitude due to carburetor ice, propeller ice or wing ice or some combination of these icing conditions, while over terrain and in weather unsuitable for an emergency landing. Weather conditions which, had their nature been anticipated, should have precluded the dispatch of the flight in an aircraft not equipped with wing or propeller deicing equipment.",35.77895650000001,-87.46695869999999
"October 15, 1951",?,"East Griqualand, South Africa",South African Airways,?,Port Elizabeth - Durbin,Douglas DC-3,ZS-AVJ,6891,17,17,0,Crashed into Mt. Ingeli.,-30.030286,29.6035495
"October 15, 1951",?,North Atlantic,Military - U.S. Air Force,?,Azores - Westover AFB,Boeing C-97A Stratofreighter,49-2602,16224,12,12,0,Went missing en route.,37.8563429,-93.1678139
"October 15, 1958",?,"Villa Montes, Bolivia",TAM (Bolivia),?,Fortin Campero - Tarija,Douglas C-47A,TAM-03,13839,20,20,0,Crashed into mountain while en route.,-21.2664483,-63.45081070000001
"October 15, 1960",?,"Plain City, Utah",Capitol Airways,?,"Rapid City, South Dakota - Ogden, UT",Curtiss C-46F,N1300N,22481,2,2,0,"The right wing of the cargo plane separated from the aircraft at 6,500 ft. Fatigue of the right wing lower attach angle bolts resulting in an in-flight wing failure.",41.2979981,-112.0860538
"October 15, 1973",?,"Fort Smith AFB, Oklahoma",Military - U.S. Air Force,?,?,Lockheed C-130E Hercules,62-1845,3808,7,7,0,Crashed into a mountain.,35.0077519,-97.092877
"October 15, 1981",?,"Kufstein, Austria",Oefag Flugdienst,?,?,Cessna 404 Titan,OE-FCT,404-0680,9,9,0,Crashed into a mountain.,47.58237,12.16275
"October 15, 1986",?,"Near Valparasoll, Chile",Military - Chilian Navy,?,?,Casa 212-M Aviocar 100,148,141,11,11,0,Crashed into a mountain.,-33.047238,-71.61268849999999
"October 15, 1986",?,"Shiraz, Iran",Iran Air,?,?,Boeing 737-286,EP-IRG,20499/284,80,3,0,Shiraz Airport was attacked by Iraqi aircraft. Passengers were deplaning at the time of the attack.,29.5917677,52.5836982
"October 15, 1987",18:28,"Mt. Crezzo, Italy",Aero Transporti Italiani,460,Milan - Koln,Aerospatiale Alenia ATR-42-312,I-ATRH,046,37,37,0,"Shortly after taking off from Milan and passing through FL147, the aircraft nosed down and crashed into a mountain, in icing conditions. Icing of the wings.",44.6367196,9.6951473
"October 15, 2004",07:46,"Near Medellin, Colombia",Aerovanguardia,?,Villavicencio - Medellin,Douglas DC-3C,HK-1503,34331,3,3,0,"During descent in poor weather, the cargo plane struck a mountain near the airport.",6.253040800000001,-75.5645737
"October 15, 2008",23:58,"Aurora, Illinois",Air Angles Inc.,?,Sandwich - Chicago,Bell 222,N992AA,47062,4,4,0,"The helicopter clipped a radio tower wire, crashed and burned killing all aboard.",41.7605849,-88.32007150000001
"October 16, 1944",20:25,"Telemark, Norway",Deutsche Lufthansa,?,"Berlin, Germany - Oslo, Norway",Junkers JU-52/3m,D-ADQV,640608,15,15,0,Crashed into a mountain in poor weather conditions.,59.39139849999999,8.321121
"October 16, 1945",c 11:30,"Near Peking, China",Military - U.S. Army Air Forces,?,Hankou - Peking,Curtiss-Wright C-46F-CU,44-78591,22414,59,59,0,Struck a radio transmission tower while on approach for landing at Nanyman field.,39.904211,116.407395
"October 16, 1947",14:30,"Off Cartegena, Spain",Societe Aerienne du Littoral,?,Marseille - Oran,Bristol 170 Freighter I,F-BCJN,12788,43,41,0,Crashed into the sea following engine failure.,40.46366700000001,-3.74922
"October 16, 1947",?,"Sylva, North Carolina",Stratofreight,?,"Charlotte, NC - Gainsville, GA",Douglas DC-3,?,?,3,3,0,The cargo plane struck a mountain en route.,35.3737111,-83.22598029999999
"October 16, 1952",?,"Off Kangnung, South Korea",Military - U.S. Air Force,?,?,Curtiss-Wright C-46D-CU,44-77538,32934,25,25,0,The aircraft crashed into the Sea of Japan while en route. No signs of the wreckage were ever found and only two bodies were recovered when they washed ashore.,35.907757,127.766922
"October 16, 1956",06:15,Over the Pacific Ocean,Pan American World Airways,943,Honolulu - San Francisco,Boeing  377 Stratocruiser,N90943,15959,31,0,0,"The aircraft ditched into the Pacific Ocean while on a flight from San Francisco to Honolulu after losing the No. 1 and then the No. 4 engine. The aircraft circled around the U.S. Coast Guard cutter ""Pontchartrain"", at Ocean Station November until daybreak after which it made a successful ditching with no casualties. Probable Cause: An initial mechanical failure which precluded feathering the No.1 propeller and a subsequent mechanical failure which resulted in a complete loss of power from the No.4 engine, the effects of which necessitated a ditching. The aircraft was named ""Clipper Sovereign of the Sky.""",51.3222503,-0.1066177
"October 16, 1964",09:15,"Crown King, Arizona",Commercial Air Taxi,?,?,Hughes 269B,N9340F,?,2,2,0,Collided with wires while landing. Pilot error.  Failed to see and avoid objects or obstructions.,34.2055857,-112.3384991
"October 16, 1970",16:49,"New Castle, Delaware",Delaware Aviation - Air Taxi,?,"Teleboro, NJ  - Wilmington, DE",Piper PA-28R,N7667J,?,2,2,0,"Pilot received landing clearance then was observed in climbs, dives and turns below traffic pattern before crashing. Undetermined cause.",39.6620397,-75.5668166
"October 16, 1971",09:45,"Colorado City, Arizona",Scenic Air Lines,?,Las Vegas - Grand Canyon,Cessna 402,N3250Q,?,10,10,0,The sightseeing plane crashed in rain/snow.  Continued VFR flight into adverse weather conditions. Pilot transmitted he was turning around do to weather conditions.,36.9902621,-112.9757702
"October 16, 1971",13:17,"Hot Springs, Virginia",Alpena Flying Service - Air Taxi,?,"Detroit, MI - Hot Springs, VA",Swearingen SA26AT,N20DE,?,6,6,0,The pilot descended below minima on a third attempt at landing with no glideslope approach and hit the ground 150 feet short and right of the runway. Improper IFR operation.,37.9993993,-79.831587
"October 16, 1972",c 09:00,Off the Alaska coast,Private,?,"Anchorage, AK - Juneau, AK",Cessna 310C,N1812H,35912,4,4,0,"The plane was on a flight from Anchorage to Juneau when it disappeared as it was approaching the Chugach Mountain range.  The weather along the prescribed route was not condusive to VFR flight.  Louisiana Congressman and House Majority Leader Hale Boggs, Alaska Congressman Nick Begich and his aide killed. Cause unknown.",51.3222503,-0.1066177
"October 16, 1986",15:20,"Fishers Island, New York",Air Taxi - New London Flying Services Inc.,?,"Groton, CT - Fisher Island, NY",Piper PA-28-181,N3962M,28-7890344,4,2,0,A Cessna 182 taking off on Rwy 25 collided with a piper pa-28-181 which was landing on Rwy 12. The collision occurred in the intersection of the two runways. The two occupants of the Cessna were seriously injured and the two occupants of the piper were fatally injured in the accident. Both aircraft were destroyed by fire. VFR procedures not followed. Inadequate visual lookout.,41.2554038,-72.033534
"October 16, 1988",10:17,"Sedona, Arizona",Air Taxi - Northern Arizona Aircraft Inc.,?,"Sedona, AZ - Sedona, AZ",Piper PA-32-300,N4113R,32-40432,5,5,0,The pilot & 4 fare-paying passengers were en route to the Grand Canyon national park for aerial sightseeing. An internal failure of the left magneto resulted in a total loss of engine power. The aircraft collided with terrain & was destroyed by ground fire.,34.8697395,-111.7609896
"October 16, 2000",17:33,"Hillsboro, Missouri",Private,?,St. Louis - New Madrid,Cessna 335,N8354N,335-0064,3,3,0,"The twin engine Cessna crashed into a densely wooded area, 30 miles south of St. Louis, 25 minutes after taking off from Parks Airport. The plane was flying in rain and fog when the pilot reported he was at 6,500 feet and having problems with the artificial horizon. Radar contact was soon lost with the aircraft.  Witnesses reported hearing a plane in a dive followed by an explosion.  Wreckage was scattered over a wide area.  Mel Carnahan, 66, Governor of Missouri was killed in the accident along with a campaign aide and his son, Roger, who was piloting the plane.",38.2322766,-90.5629034
"October 16, 2004",15:00,"Coron Island, Philippines",Pacific Air,?,Coron Island - Manila,Pilatus Britten-Norman BN-2A-21 Islander,RP-C1325,593,2,2,0,"A few minutes after takeoff, the cargo plane struck the side Tagbao mountain a few  kilometers from the airport.",11.9283293,120.2397336
"October 16, 2013",16:10,"Near Pakse, Laos",Lao Airlines,301,Vientiane - Pakse,ATR-72-50,RDPL-34233,1071,49,49,0,"The aircraft crashed into the Mekong River 5 miles from Paskse, while on approach to land and after attempting a go-around. The fuselage broke in two and sank into the river. The weather was poor at the time of the accident, with the tail end of Hurricane Nari affecting the area.  A sudden change in weather conditions and the flight crew's failure to properly execute procedure have been identified as the probable causes of the crash. The flight crew's minima of 600 feet was lower than the published minima of 990 feet and the incorrect height of 645 feet as published in the JEPPESEN Chart at that time.After aborting the aircraft's approach at an altitude of around 595 feet, the flight crew executed a right turn instead of a nominal climb as dictated by the airport's VOR/DME missed approach procedure.",15.1105068,105.8172881
"October 17, 1913",c 10:30,"Near Johannisthal, Germany",Military - German Navy,?,?,Zeppelin L-2 (airship),?,?,30,30,0,"Hydrogen gas which was being vented was sucked into the forward engine and ignited causing the airship to explode and burn at 3,000 ft..",52.4382805,13.5128582
"October 17, 1937",21:00,"Haydens Peak, Wyoming",United Air Lines,1,Cheyenne - Salt Lake City,Douglas DC-3,NC16074,1914,19,19,0,"The plane crashed into the side of a mountain (Humpy Ridge)  in level flight at 10,000 ft. under adverse weather conditions. Static conditions encountered in the last portion of the flight which rendered the reception of radio range signals unintelligible. The continuation of the flight into mountainous country at an altitude below of higher mountains without the aid of ground visibility or radio signals to definitely identify position. A change in the weather caused by the approach of an unpredicted cold front.",40.7346687,-110.8437819
"October 17, 1944",?,Hungary,Deutsche Lufthansa,?,?,Junkers JU-52/3m,D-ASHE,640601,9,1,0,Shot down by British Mosquito fighters.,47.162494,19.503304
"October 17, 1946",00:57,"Laramie, Wyoming",National Air Transport Services,942,Oakland - Chicago,Douglas DC-3,NC38942,12971,13,13,0,Crashed during a snowstorm into prairie lands while attempting to land at Laramie.  Weather conditions were deteriorating rapidly and worse than predicted. The action of the pilot in maneuvering the aircraft at a dangerously low altitude under extremely adverse weather conditions in an attempt to land.  A contributing factor was the negligence of the pilot in planning a flight into an area in which adverse weather conditions were forecast without making adequate provisions for a suitable alternate airport.,41.3113669,-105.5911007
"October 17, 1946",?,"Near Chitral, India",Military - Royal Air Force,?,?,Douglas C-47B,KN236,15659/27104,11,11,0,"Struck an 11,000 ft. mountain.",22.1834038,72.9419965
"October 17, 1950",?,"London, England",British European Airways,?,London - Glasgow,Douglas C-47A,G-AGIW,12186,29,28,0,Crashed into trees on Mill Hill after engine failure during takeoff. Everyone except one flight attendant was killed.,51.5073509,-0.1277583
"October 17, 1951",18:55,"Mt. Benson, BC, Canada",Queen Charlotte Airlines,?,Kildala - Vancouver,Consolidated PBY-5A Catalina,CF-FOQ,400,23,23,0,"While flying VFR in adverse weather conditions, the pilot mistook Nanaimo for Vancouver.  The plane crashed into Mt. Benson, 20 miles west of Vancouver.",49.1497222,-124.0511111
"October 17, 1953",?,"Lai Chau, Vietnam",Compagnie Sila,?,?,Douglas C-47B,F-VNAE,25591,7,2,0,Cargo plane.,22.3686613,103.3119085
"October 17, 1958",21:30,"Near Kanash, Russia",Aeroflot,?,Peking - Moscow,Tupolev TU-104A,CCCP-42362,86601002,80,80,0,"The plane was on a flight from Peking to Moscow at FL330 when it went out of control. The aircraft experienced extreme turbulence during a climb, stalled and plunged to earth and burned. The captain described everything as it happened as he attempted to recover from the uncontrolled descent, ending the radio transmission with a farewell.",55.5111372,47.4975961
"October 17, 1965",07:28Z,"Mohanbari, India",Kalinga Airlines,?,?,Douglas C-47A,VT-AUQ,19431,8,8,0,The cargo plane crashed while dropping supplies.,27.0897099,75.6935323
"October 17, 1965",?,"Bucaramanga, Colombia",AVIANCA,?,Bogota - Bucaramanga,Douglas DC-3 / Piper PA-18A,HK-118/HK-922F,6182,19,19,0,"Midair collision between a Douglas DC-3 and Piper PA-18.  Eighteen killed on the DC-3, one on the Piper.",7.119349,-73.1227416
"October 17, 1971",?,"San Vicente del Caguan, Colombia",Aerolineas TAO,?,?,Douglas C-47A,HK- 595,19348,21,19,0,"The aircraft crashed and burned short of the runway. A girl, 6, and a boy 3, were the only survivors.",2.1136446,-74.7732056
"October 17, 1974",08:50,"Kassan, Alaska",Webber Airlines -Air Taxi,?,"Kassan, AK - Coffman Cove, AK",de Havilland DHC-2,N129WA,?,8,5,0,Entered local fog conditions after takeoff and collided with trees. Pilot initiated flight in adverse weather conditions.,55.5388889,-132.4008332
"October 17, 1988",00:30,"Rome, Italy",Uganda Airlines,775,London - Rome,Boeing B-707-338C,5X-UBC,19630/746,52,33,0,"Undershot runway and hit  a building while performing a third landing attempt in fog. The crew's lack of adequate preparation in the procedure for a non-precision approach, especially in crew coordination, altitude callouts and their continued descent beyond MDA without having located the runway visual markings. Crew fatigue.",41.9027835,12.4963655
"October 17, 2009",12:38,"Manila, Philippines",Victoria Air,?,"Manila - Puerto Princesa, Philippines",Douglas DC-3C,RPC550,25737/14292,4,4,0,Shortly after take off the crew reported engine problems and requested an emergency return to the airport. The pilot was not able to make the turn and the cargo plane crashed into an abandoned warehouse and burst into flames.,14.5995124,120.9842195
"October 18, 1928",?,"Polk, Pennsylvania",National Air Transport,?,?,Douglas M-4,NC1064,658,1,1,0,The mail plane crashed into a hill and burned during the night during poor weather conditons.,41.3670014,-79.92922329999999
"October 18, 1944",15:40,"Birkenhead, England",Military - U.S. Army Air Forces,?,Liverpool - New York,Consolidated B24H,42-50347,?,24,24,0,Broke-up in flight either due to an explosion or catastrophic structural failure of the aircraft.,53.38999099999999,-3.023009
"October 18, 1957",?,"Porto Alegre, Brazil",Varig,?,?,Douglas C-47A,PP-VCS,19757,2,2,0,Incorrect use of flying controls during takeoff roll.  Possible failure of left engine. Turbulent conditions close to ground.,-30.0346471,-51.2176584
"October 18, 1958",?,"NAS Argentia, Placentia Bay,  Newfoundland,  Canada",Military - U.S. Navy,?,"Patuxent River, NAS - Argentia,NAS",Lockheed WV-2 Super Constellation,Bu141294,4418,29,11,0,"Crashed into Placentia Bay, 1,000 feet short of the runway during a CGA landing, trying to get under the  weather. The ceiling was reported indefinite, 200 feet, visibility, 2 miles in drizzle and fog. A precision approach was commenced to the runway. The approach was within tolerances and normal until after passing through GCA minimums, at which time the aircraft went below glide path and the pilot was instructed to take a waveoff. The waveoff was not executed until after the aircraft had actually made contact with the runway. After climbout, GCA was contacted and a second approach was requested to commence with no delay. The pilot advised GCA that the runway was in sight just before GCA gave him a waveoff on the first approach. The second approach was again normal until the final controller gave the instructions, ""Approaching GCA minimums."" The aircraft immediately commenced dropping below glide path. An emergency pullup was given, but the aircraft collided with the water and came to rest 2,050 feet east of the approach end of the runway. It sank in 26 feet of water",47.1030065,-54.1859324
"October 18, 1963",?,"Near Aswan, Egypt",Military - Soviet Air Force,?,?,Antonov AN-12,?,?,31,31,0,Crashed and  burned in a sandstorm while attempting to land at Aswan.,24.088938,32.8998293
"October 18, 1965",?,"Near Hanoi, Vietnam",International Control Commision,?,?,Boeing 307 Stratoliner B-1,F-BELV,1996,13,13,0,Shot down by Communist ground fire.,21.0277644,105.8341598
"October 18, 1989",?,"Nasosny, Russia",Military - Russian Air Force,?,?,Ilyushin IL-76MD,CCCP-76569,33448421,57,57,0,Crashed into the Caspian sea after reporting an engine fire.,61.52401,105.318756
"October 18, 1992",?,"Near Garut, Jawa, Indonesia",Merpati Nusantara Airlines,?,Semarang - Bandung,CASA 235-10,PK-MNN,N-013,31,31,0,The aircraft was descending in heavy rain when it crashed into Mt. Papandayan.,-6.9170691,107.6321684
"October 18, 2001",15:43,"Anchorage, Alaska",ERA Aviation - Air Taxi,?,"Fire Island, AK - Anchorage, AK",Bell 206L,N400EH,45108,5,3,0,"The helicopter was flying very low because the pilot was not instrument rated. The skid hit the water followed by the tail rotor and the helicopter crashed. The pilot's failure to maintain clearance from the surface of an open body of water while intentionally attempting to maintain a very low altitude while in cruise flight. Factors include falling snow, low ceilings, whiteout/greyout conditions, and flat/glassy water.",61.2180556,-149.9002778
"October 19, 1934",?,"Bass Strait, Australia",Holyman Airways,?,"Launceston, Tasmania - Melbourne, Australia",de Havilland DH-86,VH-URN,2301,11,11,0,Crashed en route during the 265 miles sea route.,-39.1086169,145.6689636
"October 19, 1943",?,"St. Donat, Quebec, Canada",Military - Royal Canadian Air Force,?,?,Consolidated B-24,?,?,24,24,0,"The plane crashed in a snowstorm, on a cliff near the summit of Black Mountain, 60 miles north of its destination, Montreal. The wreckage was located three years later.",48.497109,-68.247412
"October 19, 1953",00:56,"New York City, New York",Eastern Air Lines,627,New York City - San Juan,Lockheed 749A Constellation,N119A,2616,27,2,0,The aircraft crashed a few seconds after becoming airborne. The captain's loss of visual reference and orientation when he encountered drifting fog shortly after becoming airborne on take-off and the resultant inadvertent assumption of a descending flight path.,40.7127837,-74.0059413
"October 19, 1953",13:00Z,"Near Monterrey, Mexico",Aerovias Contreras,?,Monterrey - Falcon Dam,Douglas C-46A-CU ( DC-3),XA-GOT,26403,21,21,0,Crashed into a ravine while carring reporters and officials to the inauguration of Falcon Dam.,25.6866142,-100.3161126
"October 19, 1956",?,"Agartala, India",Indian Airlines,?,?,Douglas DC-3,VT-DGK,?,3,3,0,The cargo plane crashed after an attempted go-around.,23.831457,91.2867777
"October 19, 1962",20:52,"Windsor Locks, Connecticut",Allegheny Airlines,928,"Washington D.C. - Providence, RI",Convair CV-340/440,N8415N,125,52,1,0,"Following departure from Philadelphia, a high frequency whistling noise was heard and inspection revealed an escape of air at the lower aft corner of the rear service door. Pillow cases were placed in this area to reduce the air noise but no further action was taken. While the aircraft was descending through 4,000 feet the door blew out. The ensuing outward rush of air ejected a flight attendant who was near the door opening. Undetected insecure latching of the rear service door, resulting in an inflight explosive decompression which ejected a flight attendant from the aircraft.",41.9242917,-72.6454469
"October 19, 1964",11:35,"Near Belgrade, Yugoslavia",Military - Soviet Air Force,?,?,Ilyushin IL-18,?,?,33,33,0,"Instructed to land at Belgrade from the west, the aircraft was too low and off course when it hit Avala Hill, 600 ft. below the peak, exploding in flames.",44.7891785,20.4418578
"October 19, 1968",?,"Near Izmir, Turkey",Military - Turkish Air Force,?,?,Lockheed C-130E Hercules,17949,4100,10,10,0,Struck a mountain.,38.423734,27.142826
"October 19, 1974",01:15,"Calapan, Philippines",Mabuhay Airways,?,?,Douglas DC-3,RP-C643,15551/26996,8,1,0,"One hour after takeoff, cruising at FL85, the No.1 engine had to be shut down due to severe vibrations and backfiring. The crew chose to divert to Calapan. At 900 ft over Calapan, the controls began to shake and control of the aircraft  was lost. The aircraft was ditched 700 feet offshore.",13.3770935,121.1645706
"October 19, 1986",19:21,"Near Komatipoot, South Africa",Government of Mozambique,?,Lusaka - Maputo,Tupolev TU-134A,C9-CAA,63457,44,34,0,"Crashed in the Lembombo mountains during a storm. President Samora Machel, president of Mozambique, killed. The aircraft descended below minima even though the crew did not have visual contact with Maputo. A GPWS warning was ignored and the plane hit high ground crashing onto a uphill slope. Navigational error. GPSW ignored. There is speculation that the plane was lured away from the correct flight path by a pirate radio beacon broadcasting on the same frequency as the Maputo Airport, disorienting the pilot.",-25.450971,31.95868699999999
"October 19, 1987",?,"Komsomolsk-on-Amur, Russia",MAP,?,?,Antonov An-12B,CCCP-12162,9346702,9,9,0,The plane overran the runway while attempting to take off crashed into a building and was destroyed.,50.5670331,136.9658947
"October 19, 1988",08:30,"Gauhati, India",Vayudoot,?,Silchar - Gauhati,Fokker F-27 Friendship 100,VT-DMC,10173,34,34,0,Crashed short of the runway. Controlled flight into terrain.,26.1445169,91.7362365
"October 19, 1988",c 07:00,"Near Ahmedabad, India",Indian Airlines,113,Bombay - Ahmadabad,Boeing B-737-2A8,VT-EAH,20481/271,129,124,0,"The plane hit an electrical mast, 5 miles short of runway during an approach in fog and burst into flames.",23.022505,72.5713621
"October 19, 1990",15:25,"Near Bella Vista, Bolivia",BAFIN,?,Bella Vista - La Paz,Douglas C-47B-40-DK,CP-735,15805/33553,4,4,0,Disappeared en route. Wreckage found 6 years later in the Andes.,-13.2702025,-63.70014939999999
"October 19, 1992",10:58,"Near Usti Nem, Russia",Syktyvkar Avia,302,Ust'-Him - 	Syktyvkar,Antonov AN-28,CCCP-28785,IAJ005-18,16,15,0,Crashed on takeoff. The aircraft became airborne but then stalled and crashed. Engine failure.,61.52401,105.318756
"October 19, 2000",12:12,"Near Sam Neua, Laos",Lao Aviation,703,Vientiane - Sam Neua,Harbin Yunshuji Y-12-II,RDPL-34130,86,17,8,0,"The aircraft crashed into a mountain at 4,800 ft., in poor weather, while making an apporach to Sam Neua.",20.4170831,104.04787
"October 19, 2004",07:45,"Near Kirksville, Missouri",Corporate Airlines (American Connection),5966,"St. Louis, MO - Kirkville, MO",Bae Jetstream 3201,N875JX,875,15,13,0,"The turboprop crashed 4 miles south of Kirksville while on approach to Kirksville Municipal Airport. The plane clipped tree tops before crashing on its belly into a wooded area. Data show the plane descending then climbing slightly in the last four seconds before impact. The plane lacked a modern terrain warning system which would have been required equipment the next year. The pilots' failure to follow established procedures and properly conduct a nonprecision instrument approach at night in instrument meteorological conditions, including their descent below the minimum descent altitude before required visual cues were available (which continued unmoderated until the airplane struck the trees) and their failure to adhere to the established division of duties between the flying and nonflying pilots. Contributing to the accident were the pilots' failure to make standard callouts and the current Federal Aviation Regulations that allow pilots to descend below the MDA into a region in which safe obstacle clearance is not assured based upon seeing the airport approach lights. The pilots' failure to establish and maintain a professional demeanor during the flight and their fatigue likely contributed to their degraded performance.",40.19475389999999,-92.5832496
"October 19, 2006",07:30,"Tashkent, Russia",Military - Russian Air Force/Uzbekistan Airways,?,Training/Aranchi,Antonov An-2,UK-70152,1G137-26,15,15,0,"The plane belonging to Uzbekistan Airways and carrying Uzbek servicemen, crashed after losing control while attempting to land in poor weather conditions. On it's final approach, fog reduced visibility and the aircraft descended below the MDA. It crashed a few miles from the airport.",56.3156387,55.40583729999999
"October 19, 2013",15:45,"Fernelmont, Belgium",Aeroparaclub Namur,?,Parachuting,Pilatus PC-6/B2-H4 Turbo Porter,OO-NAC,710,11,11,0,Ten members of a parachuting club and he pilot were killed when the plane they were on lost altitude and crashed shortly after taking off.,50.552108,4.9855088
"October 20, 1917",c 07:45,"Near Luneville, France",Military - German Navy,?,?,Zeppelin L-44 (airship),?,?,18,18,0,Shot down by French anti-aircraft fire.,48.592237,6.492338999999999
"October 20, 1919",?,"English Channel off Forkstone, Kent",Aircraft Transport and Travel,?,?,De Havilland DH-4,G-EAHG,?,0,0,0,?,47.3809335,-122.2348431
"October 20, 1945",?,"Between Shanghi and Canton, China",China National Aviation Corporation,?,Shanghai - Canton,Douglas C-47,?,?,31,31,0,"Crashed into a mountain while en route, flying at a low altitude in adverse meteorological conditions.",23.12911,113.264385
